QuantitySold,Price,isPromoPeriod,TV,Online,StoresAvailability,Product_TXQQX,Product_TXQT7,Product_TXQTZ,Product_TXX00,Product_TXX06,Product_TXX5Q,Product_TXXX0,Product_TXZ06,Product_TZQAQ,Channel_B,Channel_C,Channel_D,Channel_E,Channel_F,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
10400,2.58032767280555,True,42622.0,10878.62,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7115,3.4854564755838595,True,0.0,11118.877,0.01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20,3.98571428571429,True,0.0,76349.924,0.14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330,1.9252611940298487,True,211183.53,5827.309,0.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12389,10.79175433526012,True,115499.95,12546.716,0.85,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,6.48666666666667,False,0.0,0.0,0.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3.527763157894734,True,0.0,0.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
396,2.2317607973421905,True,0.0,0.0,0.63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6279,9.89249899719214,True,0.0,0.0,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,5.98888888888889,True,176999.6,33281.577000000005,0.19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45,11.9891891891892,False,149230.37,0.0,0.13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
993,10.5039671682627,True,0.0,0.0,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,6.49166666666667,False,0.0,0.0,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1660,3.22214814814815,False,0.0,0.0,0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17220,4.105088948787064,True,0.0,79511.04000000001,0.93,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,6.492000000000001,False,0.0,0.0,0.11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,3.0,True,0.0,0.0,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141,2.936347826086953,False,0.0,0.0,0.47,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25830,3.0088529381066658,True,0.0,0.0,0.94,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,0.9959183673469392,False,0.0,0.0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15953,1.876885682923,True,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36,11.99,False,146820.62,42176.254,0.19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6027,3.52037977478472,True,0.0,0.0,0.02,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18362,4.077418887601388,True,0.0,0.0,0.95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11788,11.829444192377489,True,0.0,0.0,0.85,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12495,4.810411429799122,True,0.0,0.0,0.87,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15796,4.77808483290488,True,0.0,0.0,0.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1885,2.5167539267015697,True,0.0,0.0,0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13494,4.5116564540432,True,0.0,0.0,0.91,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14228,3.45079030558483,True,0.0,0.0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460,2.308463611859835,True,0.0,0.0,0.59,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22,3.98888888888889,False,0.0,0.0,0.14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,5.988235294117651,False,190412.54,19579.175,0.09,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,5.48913043478261,False,0.0,0.0,0.16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9234,1.330243837084673,True,0.0,0.0,0.34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,3.4842105263157896,False,0.0,0.0,0.41,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12024,13.606169895678091,True,0.0,0.0,0.88,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
196,1.870116279069771,True,0.0,82965.295,0.63,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
50,3.573658536585363,False,0.0,0.0,0.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
75,2.2983606557377003,False,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24,5.49,False,0.0,0.0,0.17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3.80602409638554,True,0.0,0.0,0.52,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20247,1.869561666212909,True,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,12.6,False,129992.58,40325.663,0.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17143,1.3258786374915408,True,0.0,0.0,0.42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,12.9882352941176,False,205299.65,0.0,0.11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11982,1.90484173261141,True,0.0,76349.924,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16570,4.081924360400445,True,0.0,0.0,0.92,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19026,4.776727828746174,True,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
239,12.5888888888889,True,0.0,0.0,0.47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118,5.05657894736842,True,0.0,0.0,0.35,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,5.88909090909091,False,0.0,0.0,0.35,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14668,4.533132383599722,True,0.0,0.0,0.86,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62,3.071020408163262,True,0.0,0.0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
66,1.99074074074074,False,0.0,0.0,0.21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12170,4.524242682277808,True,0.0,0.0,0.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,2.98939393939394,False,0.0,0.0,0.28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22699,3.4506637767542703,False,0.0,0.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1729,3.2785515320334304,True,0.0,0.0,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,10.55,True,0.0,0.0,0.31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,3.485172413793105,True,0.0,0.0,0.46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
49,11.89,False,0.0,0.0,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
182,3.3975,False,0.0,0.0,0.53,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11,1.02222222222222,False,0.0,0.0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15545,1.3271213757580789,True,187270.86,3673.509,0.35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212,3.3859756097560982,True,184939.74,36749.266,0.47,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1774,2.95800415800416,False,0.0,0.0,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,5.48979591836735,False,0.0,0.0,0.29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1645,2.9697309417040403,False,0.0,0.0,0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19597,4.093730935251804,True,0.0,0.0,0.95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,3.522272727272724,True,0.0,0.0,0.49,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14114,4.799704810836054,True,0.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127,3.288461538461535,False,0.0,0.0,0.45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
126,3.309504950495052,True,0.0,0.0,0.51,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,2.9370186335403723,True,0.0,0.0,0.51,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11992,4.530776645853878,True,0.0,11118.877,0.85,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,12.9913043478261,False,208647.18,42411.096,0.12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14510,1.335637156880568,True,143160.16,24875.074,0.39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
154,3.447,True,0.0,0.0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11165,15.048592321755018,True,148281.84,0.0,0.84,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,5.880555555555558,False,0.0,0.0,0.26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15296,4.843894282632145,True,0.0,0.0,0.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1.3586687548942828,True,140955.17,0.0,0.08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12932,1.3299448058348116,True,0.0,0.0,0.45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225,8.302131147540987,False,148069.21,0.0,0.54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
26355,2.2993913001866235,True,0.0,0.0,0.63,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22991,3.030785991330146,True,0.0,0.0,0.93,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
198,8.979090909090912,True,0.0,0.0,0.63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1985,3.24669749009247,True,0.0,0.0,0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10686,13.010384114583337,True,127886.14,0.0,0.82,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,5.49090909090909,False,0.0,0.0,0.12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,6.49130434782609,False,0.0,0.0,0.05,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13483,11.859617956064945,True,0.0,0.0,0.89,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15383,1.81188356988213,True,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10.7,True,0.0,0.0,0.23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,5.79473684210526,False,0.0,0.0,0.22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35656,2.305422029332534,True,0.0,0.0,0.99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
209,3.1822941176470625,False,102044.42,0.0,0.59,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7084,1.6498263888888898,False,0.0,0.0,0.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,3.98666666666667,False,0.0,0.0,0.08,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14790,4.552983567271482,True,0.0,0.0,0.89,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,6.49047619047619,False,0.0,0.0,0.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480,2.57386212008895,True,178595.53,3920.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17789,4.224347210994344,True,0.0,0.0,0.93,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,3.9105,True,0.0,0.0,0.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
77,3.180483870967746,True,0.0,0.0,0.55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14478,4.136524411061798,True,0.0,0.0,0.86,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19566,4.796502901353968,True,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183,1.646874999999999,True,0.0,0.0,0.58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15031,1.76515946373553,True,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16089,1.8938626964433405,True,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10977,10.994093312597204,True,205299.65,0.0,0.86,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164,3.322500000000003,True,178595.53,3920.0,0.54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
22173,10.329163695299831,True,0.0,0.0,0.93,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5789,3.58159171075838,True,0.0,11118.877,0.06,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
37470,2.31020714436694,True,0.0,82965.295,0.99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126,5.22,True,0.0,0.0,0.55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
24211,3.45377353623936,True,0.0,0.0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16202,1.7509199559679198,True,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
150,3.574285714285713,True,0.0,0.0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14095,4.513157199471606,True,0.0,0.0,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157,8.969417475728157,True,0.0,0.0,0.54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7153,8.58160247592847,False,0.0,0.0,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,5.49130434782609,False,0.0,110574.961,0.17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,4.82424242424242,True,0.0,0.0,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15192,4.183511190536971,True,0.0,0.0,0.84,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,3.55840118430792,True,0.0,0.0,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,5.9884615384615385,False,0.0,0.0,0.13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26030,2.305926103187518,True,0.0,110574.961,0.64,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9388,10.872664907651696,True,0.0,0.0,0.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,9.98888888888889,False,0.0,0.0,0.09,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10186,13.61466733366684,True,168807.78,0.0,0.84,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5710,3.48017109015135,True,0.0,0.0,0.01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12848,1.3377006644868692,True,148069.21,0.0,0.37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35163,2.31023734060588,True,0.0,0.0,0.98,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,6.49,False,0.0,0.0,0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,12.989583333333302,False,100151.96,0.0,0.21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,5.13478260869565,True,0.0,0.0,0.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
763,10.895008051529803,False,0.0,0.0,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10889,11.790933630165576,True,0.0,0.0,0.83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18319,3.4548677319726098,False,0.0,285.67,0.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185,3.32251655629139,False,0.0,0.0,0.46,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,9.25881081081084,True,267964.04,4733.281,0.54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
126,3.54757281553398,False,0.0,0.0,0.39,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
314,9.69320930232555,True,0.0,0.0,0.52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
76,3.99032258064516,False,0.0,0.0,0.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,2.98947368421053,False,0.0,0.0,0.13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19517,3.4501831501831504,True,0.0,0.0,0.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,12.9897058823529,True,0.0,0.0,0.33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11.9911764705882,False,0.0,0.0,0.24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,3.99,False,0.0,0.0,0.08,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,2.98909090909091,False,0.0,76349.924,0.23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,6.49166666666667,False,0.0,0.0,0.08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167,3.497899159663866,True,0.0,0.0,0.53,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,4.2300911854103305,False,0.0,0.0,0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29527,2.2946195982957938,True,0.0,0.0,0.72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3.720600000000001,True,0.0,42654.097,0.44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
15249,4.806811257423181,True,0.0,0.0,0.93,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,1.945508982035931,True,200907.54,25934.314,0.69,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
46,5.48947368421053,False,119585.88,0.0,0.21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
178,3.972047244094485,True,0.0,0.0,0.46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14,11.825,False,0.0,47767.231,0.05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,6.488235294117651,False,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14778,4.545610322580642,True,0.0,0.0,0.87,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13983,4.52684541723666,True,0.0,0.0,0.59,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129,3.5142857142857102,False,0.0,0.0,0.47,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13597,4.534730195177952,True,0.0,0.0,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13676,4.5233694279011,True,0.0,0.0,0.91,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129,3.5152427184466046,True,0.0,1714.02,0.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
233,3.351315789473688,False,205811.81,3920.0,0.44,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21914,3.032736141397914,True,0.0,0.0,0.91,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7116,3.59460069444444,True,0.0,0.0,0.01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8,6.48571428571429,False,0.0,0.0,0.03,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20817,10.389641513170918,True,0.0,0.0,0.91,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5451,3.5386301369863,True,0.0,0.0,0.01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
226,11.4351851851852,True,0.0,0.0,0.61,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
153,3.54888,False,0.0,0.0,0.54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
62,5.71372549019608,False,0.0,0.0,0.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12924,1.3367356321839088,True,0.0,0.0,0.41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115,9.01723404255318,False,186905.45,44885.5489999999,0.62,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12643,11.7675848469123,True,193427.23,76308.866,0.87,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15334,4.788181490817424,True,0.0,0.0,0.91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13648,4.550920162381599,True,0.0,0.0,0.88,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12907,11.489825546420686,True,0.0,1400.0,0.88,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
